I1,C5,C6,S1,C5_Prime,S2_Prime,industry_3,industry_4,market_cap,C6,T3,T4,T5,C6_Prime,industry_1,industry_2,market_cap,Y1,Y2
WOLF,0.10104958624832898,-0.7103306856882815,0.9561823118687222,-1.225543127035181,-0.5296959258529718,0,0,0.7864533690615325,-0.7103306856882815,0.09067051977002227,-0.0012854071495216387,-0.11209056922152222,0.8372660372385853,0,1,0.7864533690615325,0,1
WSSI,0.8696933873056281,0.6816247591972318,-1.206970218524004,-0.36741867592534455,0.449804113834972,0,0,-0.9670520816066992,0.6816247591972318,-1.4362946294149523,-0.9333878900544746,-1.0844651711863256,-0.7528092439315525,0,1,-0.9670520816066992,0,1
WSTC,-1.1941545175946247,-1.2341517726706848,0.2647195602088796,0.087983975699557,0.7017308188374479,0,0,1.3778141652375633,-1.2341517726706848,0.3810737016050908,0.3155583170483404,0.4159057441195241,-0.7528092439315525,0,1,1.3778141652375633,1,0
WTI,-0.925427463579888,-0.5804931935600207,0.20838201409551116,0.6483233175622986,0.4662278196502446,0,0,0.7968775865900496,-0.5804931935600207,-0.08532779495762143,-0.11725907968502708,0.06459641477559568,1.013806448674831,0,0,0.7968775865900496,0,0
XCYT,0.938828827267776,0.9333332828821674,-2.3089873039292055,-0.1259743509016229,0.006396057438296428,0,0,-1.2062227388744446,0.9333332828821674,-2.1247081495046984,-1.4148375146031142,-1.5420158364074363,-0.7528092439315525,1,0,-1.2062227388744446,1,1
XGEN,0.9474815849615963,0.9333332828821674,-1.206970218524004,-0.1386615008717564,1.565963549750196,0,0,-1.342136695593501,0.9333332828821674,-0.5080606683166288,-0.31112753263885573,-0.42516367246356546,-0.7528092439315525,1,0,-1.342136695593501,1,1
XPRT,0.5030756455073281,0.11486238958811539,-2.534581684138595,-0.6169592267535698,-1.2138386107773753,0,0,0.1511624454665357,0.11486238958811539,-1.0667813759188165,-0.7579425345949365,-1.0540429585522706,1.2941251623265544,0,1,0.1511624454665357,0,1
XRM,-0.4423738756388677,-0.6541074364264516,1.226395579491597,-0.2695759236778248,1.4141915078783,0,0,0.38728949113336036,-0.6541074364264516,0.2979518346971946,0.2593073136901692,0.480366105474226,-0.7528092439315525,1,0,0.38728949113336036,1,1
XTNT,0.36950821811725176,0.7703857749924392,-0.7322800776395547,0.5064747005036254,0.5493679004060291,0,0,-0.3862230255654273,0.7703857749924392,-1.433789299787196,-1.1482872691028343,-1.2956003859581269,-0.7528092439315525,1,0,-0.3862230255654273,1,1
XTXI,1.2515860060359594,1.8384559088975434,0.15033701212788575,0.6007094828940889,0.5106532144923674,0,0,-0.9096204976511539,1.8384559088975434,0.35626168166622135,0.34013777485002294,0.7563393778465809,1.1916029206490724,0,0,-0.9096204976511539,0,0
Z,1.5408795540560187,1.2182006304589472,0.7522304046177434,-0.6085998185832512,-0.8782608008027276,0,0,-0.4702688447443274,1.2182006304589472,0.09135209922255315,0.01982594753074703,0.32941872107048376,2.506877825188557,0,1,-0.4702688447443274,0,1
ZBB,1.6868969630048136,1.2747786735404747,-0.8778188090349845,-0.7374317241536923,-0.907872995370634,1,0,-1.7342733297494415,1.2747786735404747,-0.6948791500450908,-0.3851979488691179,-1.060096476105665,-0.7528092439315525,0,0,-1.7342733297494415,0,1
ZINC,-0.13506389658099208,0.7202235413213021,-0.10121588612299386,1.2270039827784407,-0.15717617046399282,0,0,-0.23080021454950034,0.7202235413213021,-0.3963381486510704,-0.2082559632734899,-0.5442367597995657,-0.7528092439315525,1,0,-0.23080021454950034,1,1
ZIP,-0.28227688106295457,-0.22969770612684853,0.7086981107987673,0.10931145337523092,-0.25952451243523916,0,0,0.4694842978056984,-0.22969770612684853,0.3634050344919394,0.3644664151200493,0.2291067543834215,1.59034572448455,0,1,0.4694842978056984,0,1
ZLTQ,-0.08749730767954046,0.20952225255391982,0.2922788626959703,0.43602862916027035,0.18308310122262983,0,0,-0.19211199443542387,0.20952225255391982,0.4062437302039151,0.3155583170483404,0.5830629400649942,-0.7528092439315525,1,0,-0.19211199443542387,1,1
ZSTN,1.2816436571746008,1.371763545038724,-0.8778188090349845,-0.04037989789649915,0.15515504636569286,0,0,-1.5071481873334325,1.371763545038724,-0.6951899933100839,-0.43597448650353626,-0.8236850976007073,-0.7528092439315525,1,0,-1.5071481873334325,0,0
ZUMZ,1.0927322761686924,1.371763545038724,-0.43036729561201337,0.23145243170405902,-1.501780844886063,0,1,-0.6267168372970334,1.371763545038724,-1.257736713595295,-0.7579425345949365,-1.6637293811672982,1.5404761470925106,0,0,-0.6267168372970334,0,0
ZZ,-1.2889267008108765,-1.566063176043546,0.8569197652798476,-0.2872152385834823,0.08062756849376558,0,0,1.4302618547157462,-1.566063176043546,-0.023454729138476113,0.026820574925994642,0.08344506349933246,0.8718436709704577,1,0,1.4302618547157462,0,0
